activity_name,copy_in,copy_from,copy,original,copy_score,original_score,relative_difference,abs_relative_difference,copy_in_from
"Road maintenance {CH}| road maintenance | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '76d539c2709e82860fc283504f5700f4')","('ecoinvent_3.8_cutoff_from_sp', '0adeab01a44cfe54949f0ebd53b61727')",2.8445200245194937,1.7505737849569134,0.6249072441065404,0.6249072441065404,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Onion {RoW}| onion production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '201ba669965c3eea0678edf786c42450')","('ecoinvent_3.8_cutoff_from_sp', 'cde3bb7b08cbd887be7389e78c07bd6f')",0.314169115147746,0.2389765981630627,0.3146438503295478,0.3146438503295478,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste wood, untreated {CY}| market for waste wood, untreated | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'a52bbe0684d3b5cc26ce4c02d1f9602a')","('ecoinvent_3.8_cutoff_from_sp', 'fbbb066c34ca491e5492aba31263098a')",0.1337374985165799,0.1338318367469518,-0.0007049012601553,0.0007049012601553,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Lime, hydrated, packed {CH}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '9587b6fde4d13e3b3ece0b308ee6a68f')","('ecoinvent_3.8_cutoff_from_sp', '32391ce994634c51264e33bd8aa3b419')",0.8851659591837568,0.879243186142684,0.0067362171631451,0.0067362171631451,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Transport, freight, lorry 16-32 metric ton, EURO4 {RER}| transport, freight, lorry 16-32 metric ton, EURO4 | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '4d08666998dce5285102a328472c5b04')","('ecoinvent_3.8_cutoff_from_sp', 'ad585d0bcee98c4f67bfe9d46c1e6bd5')",0.164698142093652,0.1647821398531445,-0.0005097503865849,0.0005097503865849,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Process-specific burdens, residual material landfill {Europe without Switzerland}| market for process-specific burdens, residual material landfill | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '942be5c6b9bc103f72bdb71bf944df9d')","('ecoinvent_3.8_cutoff_from_sp', '70e48f2c3dc38b04217fe905e63f36ee')",0.0033217318385748,0.0032989188974234,0.0069152779625158,0.0069152779625158,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, low voltage {CW}| market for electricity, low voltage | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '160462c011a7e314841b209ae12ec177')","('ecoinvent_3.8_cutoff_from_sp', '8dea893b0ed75bbb1c93f0945374cb68')",1.0761128791164347,0.7021770262599297,0.5325378627783282,0.5325378627783282,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste building wood, chrome preserved {CH}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '1cd485429797d69f02a0095413e33f5e')","('ecoinvent_3.8_cutoff_from_sp', '2bfb5e2a71c0d68e15a8e350260d618f')",0.016223132942291,0.0163919823491413,-0.0103007313730493,0.0103007313730493,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Heat, district or industrial, other than natural gas {Europe without Switzerland}| heat production, at hard coal industrial furnace 1-10MW | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '22a8fbb64005e8c3d06e0d3bcb7447e4')","('ecoinvent_3.8_cutoff_from_sp', '258d42e4bd0e67a29b9c909770e901ff')",0.1381776246355071,0.1354128787530321,0.0204171560927921,0.0204171560927921,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {HU}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'e862d4c4f7f7604f83f5b230d03f7ef6')","('ecoinvent_3.8_cutoff_from_sp', '5b45fcc738a6146fec387e446369d2b5')",0.462806697312511,0.4398840562546918,0.0521106430930677,0.0521106430930677,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Flat glass, uncoated {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '9c022c5a5f03777faeacb292bfb0d7cc')","('ecoinvent_3.8_cutoff_from_sp', '66134bf7e5d2fce12857a37cdbdb3f6c')",0.9856065985509134,0.964386144127089,0.0220041054644475,0.0220041054644475,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Transport, freight, inland waterways, barge {RoW}| market for transport, freight, inland waterways, barge | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'b358270129aa7e5f16cc67e043f1d4fe')","('ecoinvent_3.8_cutoff_from_sp', '2d795b6af0393e9146a72aecaed2129f')",0.0479348013150574,0.0480566482689316,-0.00253548589557,0.00253548589557,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Green manure, Swiss integrated production, until March {CH}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'a7d3558eec7abb51b1f30cc22b9b61fa')","('ecoinvent_3.8_cutoff_from_sp', 'ba8f896ae0f7d4e6782ea88a1757a15a')",471.3890297308697,468.68917442340864,0.0057604388042085,0.0057604388042085,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, low voltage {HN}| market for electricity, low voltage | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '75cb3c277f46219bde18e0a04cd5aee4')","('ecoinvent_3.8_cutoff_from_sp', 'ef1473e0ea12e4dc28a75a04783ecf77')",0.876203829951487,0.4474625117983533,0.9581614254790216,0.9581614254790216,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Packaging glass, white {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '5984488bd899e22843b3b75ee5e7b72f')","('ecoinvent_3.8_cutoff_from_sp', '88f58c7f848669a98132c96e0956ac98')",1.0427209256185257,1.0239832528643351,0.0182988078191476,0.0182988078191476,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Transport, freight train {Europe without Switzerland}| electricity | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '06f9429a9022e1900823dc492327b235')","('ecoinvent_3.8_cutoff_from_sp', '82e9d4484ef3cfbc7ff142b4b5554cae')",0.0405347934481484,0.0383829937163096,0.0560612793192425,0.0560612793192425,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Extrusion, plastic pipes {RER}| extrusion, plastic pipes | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '4761628377f0f07c9a0d12002e511899')","('ecoinvent_3.8_cutoff_from_sp', 'b11ef167947e600acb96f55b77cefa3f')",0.3059968792398552,0.2773133145176787,0.1034337812883772,0.1034337812883772,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Sodium hydrogen sulfite {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '26eadc343ca60f2b34471cf718b11268')","('ecoinvent_3.8_cutoff_from_sp', 'a40566d65818c8f9e8f6465554d1a1d2')",1.425956730959599,1.3124653929700392,0.0864718708755703,0.0864718708755703,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste polyethylene {NL}| market for waste polyethylene | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '09a03dcc83c00a3b7b19049ed91a6557')","('ecoinvent_3.8_cutoff_from_sp', '3355d1c88807789ac6531905aec48d5d')",2.9472170618615627,2.9479725657565434,-0.0002562791471523,0.0002562791471523,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Benzo[thia]diazole-compound {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'e40450d09ae659decc14e8cf3d70dedc')","('ecoinvent_3.8_cutoff_from_sp', '2311eff207d459c3f0f3f09e0b8519d6')",10.610435911486142,10.282362278123012,0.0319064456677574,0.0319064456677574,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Diazole-compound {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '75c591e097f4d135efbd789389757695')","('ecoinvent_3.8_cutoff_from_sp', '482b4a060d6d1423660c848810b6f7ab')",17.101726599473235,16.579561647899574,0.0314944968186063,0.0314944968186063,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Municipal solid waste {CA-QC}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '7723dc9aceb2ab7abec1bfd0548789f8')","('ecoinvent_3.8_cutoff_from_sp', 'a2836d8e1ac88d355980352b5e82dda0')",0.6667674402030467,0.6663151665744383,0.000678768323605,0.000678768323605,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Nickel smelter slag {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '3f7b2ae60e702bb00b86030e641b5ac0')","('ecoinvent_3.8_cutoff_from_sp', '3666bea3ce6d99f95f98e6937d2fbb1c')",0.0115338313140774,0.0111991662974882,0.0298830294773122,0.0298830294773122,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Scrap steel {CH}| treatment of, municipal incineration | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '30d20019b2d89d01cea18fa3064a7732')","('ecoinvent_3.8_cutoff_from_sp', '7f020461efae98fd03edc815b112786c')",0.0268614572541458,0.0110387807702215,1.4333717475944432,1.4333717475944432,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Transport, freight, lorry 16-32 metric ton, euro6 {RER}| market for transport, freight, lorry 16-32 metric ton, EURO6 | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '16169bc9e466feddd69c726496a7cb87')","('ecoinvent_3.8_cutoff_from_sp', 'a6b8796960617b321bcfe67d41d6e641')",0.1624887708050633,0.1625552920413116,-0.0004092222124116,0.0004092222124116,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Heat, district or industrial, natural gas {Europe without Switzerland}| heat production, natural gas, at boiler modulating >100kW | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '3b71928c65db4109cb04db897a6dff59')","('ecoinvent_3.8_cutoff_from_sp', '51058a1772e0b4ba85cc83de4bbd3bb9')",0.0690146229005841,0.0696363018967413,-0.0089275130818834,0.0089275130818834,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Pyrethroid-compound {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'a43d5448278b6636101806031319eac2')","('ecoinvent_3.8_cutoff_from_sp', '4dac48143bb5c398e61277b3de859007')",14.56163019701214,14.125245408381913,0.0308939615570344,0.0308939615570344,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Cast iron {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'd2da5ffe3417af01a89118cae41bb98d')","('ecoinvent_3.8_cutoff_from_sp', '92d7e7c7de4313f4b346b00e8fff0c4a')",1.88258942046484,1.8247573743301453,0.0316930058473797,0.0316930058473797,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Copper oxide {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'c67e32b191c76c195c9b606c524c4453')","('ecoinvent_3.8_cutoff_from_sp', 'e0221a15bd67761cbaea5b6c1897c135')",3.769864028833768,5.895507643041205,-0.3605531097422039,0.3605531097422039,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Cover plaster, mineral {CH}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'aeb7ec98b99783fd0e148fdcac163c64')","('ecoinvent_3.8_cutoff_from_sp', 'f5701d2d854499cfbfa14c4bd0be5a51')",0.1037284250345587,0.0977568919230919,0.0610855459292306,0.0610855459292306,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Iron(III) sulfate, without water, in 12.5% iron solution state {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '1424cdfea6acb7d6b376e21e7b6d139f')","('ecoinvent_3.8_cutoff_from_sp', '5d34d764ad9e0bb94b00e094d2a2ed0e')",0.3093782191894062,0.2795300614963442,0.1067797772206779,0.1067797772206779,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Polystyrene, expandable {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '556a250d480358473f2767e65a0df8f8')","('ecoinvent_3.8_cutoff_from_sp', 'c4ad7073f7289537073549deee521155')",3.544857676344373,3.5415262665501515,0.0009406706440911,0.0009406706440911,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Maize starch {DE}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '77a5edb96f5abc8c78cbb64715337ee7')","('ecoinvent_3.8_cutoff_from_sp', 'b6edf96472ecd11d9a7a9f638f29c26a')",0.8943005284979988,1.0864322346850317,-0.1768464705419328,0.1768464705419328,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Heat, central or small-scale, other than natural gas {FR}| heat and power co-generation, biogas, gas engine | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'cc39f6d64759f1258d569a9b89779bab')","('ecoinvent_3.8_cutoff_from_sp', '8de8ff2a5fb68c320e9e81bb5de12102')",0.0133848067525213,0.0119708098426472,0.1181204052575152,0.1181204052575152,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Wood chipping, chipper, mobile, diesel, at forest road {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '21cb9cec12cd932bd574df6b16a42f0e')","('ecoinvent_3.8_cutoff_from_sp', '2ee3775861908557273eb3bdeeee9c16')",277.27762510427016,281.29178398825525,-0.0142704448280391,0.0142704448280391,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste concrete, not reinforced {CH}| treatment of, collection for final disposal | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'ed90d2a85628e280341e5f4d9b1eb3e5')","('ecoinvent_3.8_cutoff_from_sp', '8713eb493f3becda3a3d70f628523c4d')",0.01183320001827,0.0117089607551644,0.010610614016344,0.010610614016344,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {PL}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'df30820808ed0b37e40a3ad4d2e6efc5')","('ecoinvent_3.8_cutoff_from_sp', 'a073958dc49b190b0bf7d102d4e007d8')",1.0253700728488042,0.9955651819470304,0.0299376589722475,0.0299376589722475,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {HICC}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '2c8d101e448fefe2f70fa7b984b81956')","('ecoinvent_3.8_cutoff_from_sp', '522dfac5fc54f8e6fc447f9518dd01bb')",0.9122396607602384,0.8625684385269009,0.0575852535459869,0.0575852535459869,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Hay {CA-QC}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'aac02befb214bbd577543b936894ff0f')","('ecoinvent_3.8_cutoff_from_sp', '35884edecc4eb152ecfe3948af5123ee')",0.360776184168003,0.3696665759556128,-0.0240497582574988,0.0240497582574988,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Impact extrusion of steel, cold, 1 strokes {RER}| processing | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '69441050b68941fe242e00e2775f8b7d')","('ecoinvent_3.8_cutoff_from_sp', 'd287ac19c9f7f680fcd94fd7abb320e8')",0.835492183764799,0.7024710889170381,0.1893616647666344,0.1893616647666344,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Heat, district or industrial, other than natural gas {RoW}| heat production, at hard coal industrial furnace 1-10MW | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '906b4cd2d2daa27305e96263d5e4f81d')","('ecoinvent_3.8_cutoff_from_sp', '8be54ff721c0b08abea7e9d82bc9387b')",0.1378966344016496,0.138106925461681,-0.001522668463789,0.001522668463789,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Industrial furnace, natural gas {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '65eee890f2c3364020310576912b8dca')","('ecoinvent_3.8_cutoff_from_sp', 'cce5bf41c4cbc5fc603fa984475447cf')",13389.78064526672,13048.333575789637,0.0261678679115481,0.0261678679115481,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Gravel/sand quarry infrastructure {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'ca9258066b608f530ceffb5aba7638c9')","('ecoinvent_3.8_cutoff_from_sp', 'c42a54f6a005d761ffdddc53d5ff112f')",2881975.985363946,3006175.894596243,-0.0413149175520809,0.0413149175520809,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste polyethylene {SK}| market for waste polyethylene | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '23284a2b211073b481003e7074144d08')","('ecoinvent_3.8_cutoff_from_sp', '267e879d3561d892fbe25f9e71ce78d0')",0.635133820390266,0.6352148123897494,-0.0001275033231336,0.0001275033231336,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {HT}| market for electricity, medium voltage | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'cfff8150163cc85c68c5048cf8fe07e3')","('ecoinvent_3.8_cutoff_from_sp', 'ad7568c417683c8696e6813c61cffc51')",1.2106034788651476,0.9645517884962704,0.255094328063473,0.255094328063473,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, low voltage {IT}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'e7872eb53ebeef363fc09a04566ee72c')","('ecoinvent_3.8_cutoff_from_sp', '4bce5862dd6ca22a39e486ca6486b901')",0.4107017749213467,0.377892650100314,0.0868212832727054,0.0868212832727054,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Heat, district or industrial, other than natural gas {CH}| heat production, light fuel oil, at industrial furnace 1MW | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'd98cfd3ab095d0d1836b6fcae14f7e35')","('ecoinvent_3.8_cutoff_from_sp', '03d28d30e19d77573eeb1dddbb212520')",0.0904206642337184,0.0895528144818208,0.0096909265992277,0.0096909265992277,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Solid manure loading and spreading, by hydraulic loader and spreader {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'a09350871e324c7cb4537ac614d7c6c4')","('ecoinvent_3.8_cutoff_from_sp', 'ebda78d06b62a2f1fb107ff87677c8a7')",0.0037834624620802,0.0037161566926645,0.0181116607780761,0.0181116607780761,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Scrap aluminium {CH}| treatment of, municipal incineration | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '3a8e19568c9647db06a671e9a941e796')","('ecoinvent_3.8_cutoff_from_sp', 'fb1044fee1f43b1f9c8a4cdac0fdaf51')",0.0310045438097605,0.0166881795376234,0.8578745356772329,0.8578745356772329,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Steel and iron (waste treatment) {GLO}| recycling of steel and iron | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '8096e9fc226b784c4e9a22f68eb8d75d')","('ecoinvent_3.8_cutoff_from_sp', 'f5077e217e8bdca8218528358adfdb2e')",0.0,0.0,0.0,0.0,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Chemical, organic {GLO}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '2746b96acceee205b89bd8419ec9816c')","('ecoinvent_3.8_cutoff_from_sp', '84d2c3850254c3b13bcd492f5b8f7535')",1.8948777662748053,1.9771398487402876,-0.0416066079078292,0.0416066079078292,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Land use change, perennial crop {BE}| market for land use change, perennial crop | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '2916c1d3e2a8e1642f9312b30b7d7d68')","('ecoinvent_3.8_cutoff_from_sp', '7ef2847d38af6a8c52508ce2987c607e')",-10132.3447265625,-10132.345896220928,-1.1543806734176003e-07,1.1543806734176003e-07,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Scrap aluminium {Europe without Switzerland}| treatment of scrap aluminium, municipal incineration | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '87090d95b0eafa1673f74b8e8a374df8')","('ecoinvent_3.8_cutoff_from_sp', '5ddbea0bab4747d1bfe6a8aeb5f60cca')",0.0144697368447305,0.0142502496332661,0.0154023415107057,0.0154023415107057,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Glass fibre reinforced plastic, polyamide, injection moulded {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '59b1e1d5ba2ed2bb9b5e6ed1526b1d18')","('ecoinvent_3.8_cutoff_from_sp', 'fd38291461fa7fcd464beced4e783b03')",8.6310536491513,8.53121746876404,0.0117024540463065,0.0117024540463065,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Heat, district or industrial, other than natural gas {RoW}| heat production, hardwood chips from forest, at furnace 1000kW | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '504175211ca33221d934a7995b4ebef1')","('ecoinvent_3.8_cutoff_from_sp', '43e2ce49e35eb9331fa0033f21b53026')",0.0095908455594942,0.0103570343489443,-0.0739776236745093,0.0739776236745093,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Polyethylene, linear low density, granulate {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '192ce173406deffe6839704a4ab659a3')","('ecoinvent_3.8_cutoff_from_sp', 'a300135cdb2299e10df90e4439f6fb60')",1.9263813878797165,1.9077212871422544,0.0097813558318127,0.0097813558318127,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Aluminium (waste treatment) {GLO}| recycling of aluminium | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '62ca8a33f6eb5b8cff012988fa1ed8ca')","('ecoinvent_3.8_cutoff_from_sp', '4d98ab400bc4ca495e5a8d39c47c9d35')",0.0,0.0,0.0,0.0,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Building, hall {CH}| construction | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'beb3e93d706825cca767fcfee903913a')","('ecoinvent_3.8_cutoff_from_sp', 'b22b1812c8d93cd43c84756774c31805')",366.9647374350493,352.7695659921405,0.0402392179239891,0.0402392179239891,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {AT}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'b36a07d1719553d4c3b0e32f072f1d2c')","('ecoinvent_3.8_cutoff_from_sp', '695847198e3e8ab9baaad0e4e3466a07')",0.3145880635980317,0.3225620227251193,-0.0247207004089346,0.0247207004089346,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Tillage, rolling {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '22868314a37fa71a403e63f6b5c5c636')","('ecoinvent_3.8_cutoff_from_sp', 'a968b340fac0124bf1f0e8f8a610d6f9')",28.66951031330821,28.07241269343229,0.0212699074495871,0.0212699074495871,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Building, hall, steel construction {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '941292886e9d48c3caacb37cae7377c7')","('ecoinvent_3.8_cutoff_from_sp', 'cbde6571c842b9c88a6cdb16c4048864')",421.9935432335668,390.8890866106698,0.0795736122811672,0.0795736122811672,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Aluminium, primary, ingot {RoW}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '9ccf32e514b75b80a0da7727d935e117')","('ecoinvent_3.8_cutoff_from_sp', '67a1d622e68a8789172469b654ad5940')",18.537722634456436,22.203056028254167,-0.1650823827644928,0.1650823827644928,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Diesel-electric generating set, 10MW {RER}| diesel-electric generating set production, 10MW | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'a69ab91b8ba0b5bc69512995d3568634')","('ecoinvent_3.8_cutoff_from_sp', '025f90ceeb5df9ce3c04398fb76a726c')",478296.2514639691,572973.0821226207,-0.1652378333514627,0.1652378333514627,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Tap water {RoW}| tap water production, ultrafiltration treatment | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'e98abd792719e7e4394aff173cacc8b6')","('ecoinvent_3.8_cutoff_from_sp', '403157e4778c8ee55fd87b2cf3f5017c')",0.0004763433234735,0.0004761079812709,0.000494304258444,0.000494304258444,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Palm date {GLO}| market for palm date | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'cad746312ff1bc5eb5ad871250d9f07a')","('ecoinvent_3.8_cutoff_from_sp', '0a7b29e04a2ada339764e19011785c02')",2.543662018098391,1.7464310750918215,0.4564915010829463,0.4564915010829463,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste polyethylene {LU}| market for waste polyethylene | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '596ed0c22e08516373c1a104878abb22')","('ecoinvent_3.8_cutoff_from_sp', '27f956b11dd3d674b4ecc70a3e1faa89')",2.1008145537383367,2.1013264465642174,-0.0002436046177963,0.0002436046177963,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Sawlog and veneer log, hardwood, measured as solid wood under bark {DE}| hardwood forestry, oak, sustainable forest management | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'ad6702e3716096c51b8c0497ff120c37')","('ecoinvent_3.8_cutoff_from_sp', '5bd2c1fc1bf6e399c91abed65cce9937')",14.978030592646578,14.71212011927038,0.0180742456709484,0.0180742456709484,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
